,open,close,high,low,volume,money
2011-01-04,94.6,94.83,94.87,93.0,816015.0,76788688.0
2011-01-05,95.0,91.78,95.0,91.65,1088896.0,101043008.0
2011-01-06,91.77,90.8,93.2,90.35,789113.0,72139376.0
2011-01-07,90.12,90.8,91.8,90.11,536697.0,48714348.0
2011-01-10,90.8,88.3,91.5,88.0,516062.0,46081572.0
2011-01-11,88.0,88.8,90.0,87.52,398292.0,35201136.0
2011-01-12,88.81,88.91,90.3,88.01,317437.0,28363724.0
2011-01-13,90.14,91.0,92.48,89.4,617836.0,56161324.0
2011-01-14,91.04,89.11,91.43,89.0,318073.0,28591164.0
2011-01-17,88.99,84.8,90.5,84.06,631709.0,55022160.0
2011-01-18,84.8,82.4,86.08,80.0,948619.0,78538272.0
2011-01-19,82.0,85.11,85.4,81.01,697554.0,58065528.0
2011-01-20,85.0,83.8,85.85,82.13,557313.0,46862972.0
2011-01-21,83.02,83.8,84.3,82.5,912047.0,76423912.0
2011-01-24,81.21,80.0,83.64,79.94,390991.0,31564612.0
2011-01-25,78.86,78.88,80.0,78.2,468716.0,36936644.0
2011-01-26,77.83,80.04,80.36,77.83,349315.0,27888060.0
2011-01-27,79.4,80.63,81.4,79.02,332907.0,26745594.0
2011-01-28,81.0,80.59,81.8,78.99,292750.0,23396484.0
2011-01-31,80.9,81.05,81.6,79.8,195050.0,15808302.0
2011-02-01,81.5,79.91,81.8,79.83,378880.0,30375742.0
2011-02-09,79.91,79.79,80.4,79.33,199170.0,15908256.0
2011-02-10,79.25,82.54,82.68,79.25,500834.0,40425064.0
2011-02-11,82.59,82.5,83.22,81.55,625666.0,51481564.0
2011-02-14,82.5,85.0,85.66,82.1,725402.0,61342844.0
2011-02-15,85.71,84.0,85.71,83.8,723339.0,61089812.0
2011-02-16,83.8,83.69,84.28,81.99,919487.0,76206664.0
2011-02-17,83.88,83.45,84.35,82.8,810620.0,67728736.0
2011-02-18,83.4,81.5,83.45,81.0,788794.0,64797892.0
2011-02-21,82.82,86.8,86.8,82.65,1632310.0,138657120.0
2011-02-22,86.9,83.77,87.25,83.0,1433410.0,121667728.0
2011-02-23,83.77,83.2,84.5,82.8,957874.0,79823496.0
2011-02-24,83.3,86.27,86.69,83.3,2492149.0,213070336.0
2011-02-25,86.58,88.0,90.0,86.58,2779918.0,246632960.0
2011-02-28,88.05,86.32,89.2,85.7,1302615.0,112867688.0
2011-03-01,86.34,87.77,88.5,86.0,1050361.0,91783480.0
2011-03-02,87.1,86.5,87.6,85.41,592847.0,51074280.0
