,open,close,high,low,volume,money
2011-01-04,6.7,6.74,6.76,6.66,7031108.0,47202696.0
2011-01-05,6.72,6.75,6.78,6.68,6430296.0,43238796.0
2011-01-06,6.76,6.71,6.84,6.7,5599448.0,37766856.0
2011-01-07,6.71,6.72,6.78,6.66,6818234.0,45875568.0
2011-01-10,6.71,6.57,6.74,6.57,5639587.0,37541900.0
2011-01-11,6.58,6.59,6.63,6.53,4337897.0,28538764.0
2011-01-12,6.61,6.65,6.65,6.55,4791895.0,31626500.0
2011-01-13,6.66,6.73,6.77,6.6,7415234.0,49564640.0
2011-01-14,6.71,6.75,6.82,6.6,13370740.0,90425384.0
2011-01-17,6.7,6.64,6.97,6.62,14910621.0,100731568.0
2011-01-18,6.6,6.43,6.63,6.39,9019748.0,58274676.0
2011-01-19,6.43,6.52,6.52,6.41,5586238.0,36139468.0
2011-01-20,6.53,6.32,6.62,6.31,7895567.0,51106268.0
2011-01-21,6.34,6.42,6.49,6.29,5494805.0,35217672.0
2011-01-24,6.43,6.34,6.48,6.33,4339255.0,27693920.0
2011-01-25,6.35,6.34,6.41,6.29,3908523.0,24750844.0
2011-01-26,6.35,6.43,6.44,6.32,3465679.0,22103940.0
2011-01-27,6.4,6.49,6.52,6.32,6578521.0,42327804.0
2011-01-28,6.51,6.47,6.51,6.42,4490079.0,29052892.0
2011-01-31,6.49,6.67,6.68,6.49,10611175.0,70293176.0
2011-02-01,6.68,6.62,6.71,6.58,5679804.0,37623776.0
2011-02-09,6.59,6.55,6.75,6.52,6227684.0,41276512.0
2011-02-10,6.52,6.66,6.68,6.5,6396556.0,42235484.0
2011-02-11,6.64,6.7,6.75,6.61,9470499.0,63390184.0
2011-02-14,6.69,6.81,6.83,6.69,13522503.0,91524920.0
2011-02-15,6.81,6.79,6.97,6.77,16064900.0,110321384.0
2011-02-16,6.79,6.86,6.88,6.76,11150596.0,76098904.0
2011-02-17,6.89,6.84,6.91,6.75,11147992.0,75945072.0
2011-02-18,6.81,6.94,7.06,6.72,20657340.0,142884944.0
