,open,close,high,low,volume,money
2011-01-04,,,,,,
2011-01-05,,,,,,
2011-01-06,,,,,,
2011-01-07,,,,,,
2011-01-10,,,,,,
2011-01-11,,,,,,
2011-01-12,,,,,,
2011-01-13,,,,,,
2011-01-14,,,,,,
2011-01-17,,,,,,
2011-01-18,,,,,,
2011-01-19,,,,,,
2011-01-20,,,,,,
2011-01-21,,,,,,
2011-01-24,,,,,,
2011-01-25,,,,,,
2011-01-26,,,,,,
2011-01-27,,,,,,
2011-01-28,,,,,,
2011-01-31,,,,,,
2011-02-01,,,,,,
2011-02-09,,,,,,
2011-02-10,,,,,,
2011-02-11,,,,,,
2011-02-14,,,,,,
2011-02-15,,,,,,
2011-02-16,,,,,,
2011-02-17,,,,,,
2011-02-18,,,,,,
2011-02-21,,,,,,
2011-02-22,,,,,,
2011-02-23,,,,,,
2011-02-24,,,,,,
2011-02-25,,,,,,
2011-02-28,,,,,,
2011-03-01,,,,,,
2011-03-02,,,,,,
2011-03-03,,,,,,
2011-03-04,,,,,,
2011-03-07,,,,,,
2011-03-08,,,,,,
2011-03-09,,,,,,
2011-03-10,,,,,,
2011-03-11,,,,,,
2011-03-14,,,,,,
2011-03-15,,,,,,
2011-03-16,,,,,,
2011-03-17,,,,,,
2011-03-18,,,,,,
2011-03-21,3246.2,3246.0,3290.2,3221.2,1893.0,1843978800.0
2011-03-22,3261.6,3249.2,3263.4,3201.0,2165.0,2102932740.0
2011-03-23,3249.6,3287.6,3301.4,3239.2,1630.0,1602560280.0
2011-03-24,3301.8,3283.4,3301.8,3279.6,778.0,767294580.0
2011-03-25,3289.6,3313.2,3339.2,3285.2,1937.0,1927029180.0
2011-03-28,3320.0,3313.0,3352.6,3313.0,2133.0,2133994680.0
2011-03-29,3306.8,3291.0,3337.6,3280.4,2012.0,1995815040.0
2011-03-30,3296.6,3282.0,3300.8,3265.2,2078.0,2048315760.0
2011-03-31,3285.4,3259.4,3289.0,3238.6,2322.0,2272700700.0
2011-04-01,3259.4,3292.0,3295.6,3250.0,2569.0,2516937480.0
2011-04-06,3285.0,3322.0,3335.4,3282.6,3716.0,3694699860.0
2011-04-07,3326.0,3337.0,3342.6,3320.0,3150.0,3147509100.0
2011-04-08,3335.2,3378.2,3379.0,3331.4,5919.0,5962739340.0
2011-04-11,3386.2,3358.0,3396.4,3351.6,9089.0,9207183240.0
2011-04-12,3334.0,3340.0,3363.0,3325.0,20415.0,20494794720.0
2011-04-13,3331.4,3393.8,3394.6,3318.6,45781.0,46067318220.0
2011-04-14,3396.4,3364.0,3396.4,3360.0,123848.0,125486178720.0
2011-04-15,3365.8,3372.8,3395.8,3331.8,196648.0,198231927900.0
2011-04-18,3368.0,3355.4,3384.0,3342.4,171516.0,173115281220.0
2011-04-19,3343.4,3311.4,3344.6,3302.2,169120.0,168453495780.0
2011-04-20,3318.8,3316.0,3327.6,3296.2,131575.0,130770145920.0
2011-04-21,3328.6,3320.0,3345.4,3313.0,143692.0,143429262000.0
2011-04-22,3323.0,3307.8,3335.8,3298.0,132043.0,131352035160.0
2011-04-25,3302.0,3261.2,3304.4,3254.0,147000.0,144426388680.0
2011-04-26,3256.0,3252.8,3267.4,3232.8,134902.0,131572312860.0
2011-04-27,3258.2,3230.2,3263.0,3202.0,132562.0,128858479800.0
2011-04-28,3238.0,3195.2,3251.4,3185.8,201579.0,194682465840.0
2011-04-29,3191.2,3193.2,3215.4,3186.4,145652.0,139856164200.0
2011-05-03,3203.4,3210.4,3217.8,3175.0,130928.0,125699622300.0
2011-05-04,3205.8,3129.0,3205.8,3121.6,163238.0,155005963980.0
2011-05-05,3120.0,3120.4,3139.4,3115.2,127061.0,119261434200.0
2011-05-06,3110.0,3133.0,3144.0,3091.0,168603.0,157760091300.0
2011-05-09,3135.6,3137.2,3153.2,3114.4,142312.0,133891236960.0
2011-05-10,3132.2,3149.4,3157.6,3124.2,154453.0,145580278080.0
2011-05-11,3155.0,3139.8,3165.0,3126.0,162088.0,153026598900.0
2011-05-12,3124.6,3090.2,3142.0,3090.2,145812.0,136609753800.0
2011-05-13,3104.8,3127.0,3136.6,3087.2,157456.0,146896378920.0
2011-05-16,3120.0,3103.8,3135.0,3093.2,115773.0,108190001460.0
2011-05-17,3100.0,3115.4,3134.6,3077.0,89458.0,83403794760.0
2011-05-18,3116.2,3134.0,3142.2,3109.6,27167.0,25496034960.0
2011-05-19,3135.0,3117.0,3145.8,3116.2,11416.0,10731689940.0
2011-05-20,3119.0,3122.6,3128.8,3113.2,7940.0,7437241800.0
2011-05-23,,,,,,
2011-05-24,,,,,,
2011-05-25,,,,,,
2011-05-26,,,,,,
2011-05-27,,,,,,
2011-05-30,,,,,,
2011-05-31,,,,,,
2011-06-01,,,,,,
2011-06-02,,,,,,
2011-06-03,,,,,,
2011-06-07,,,,,,
2011-06-08,,,,,,
2011-06-09,,,,,,
2011-06-10,,,,,,
2011-06-13,,,,,,
2011-06-14,,,,,,
2011-06-15,,,,,,
2011-06-16,,,,,,
2011-06-17,,,,,,
2011-06-20,,,,,,
2011-06-21,,,,,,
2011-06-22,,,,,,
2011-06-23,,,,,,
2011-06-24,,,,,,
2011-06-27,,,,,,
2011-06-28,,,,,,
2011-06-29,,,,,,
2011-06-30,,,,,,
2011-07-01,,,,,,
2011-07-04,,,,,,
2011-07-05,,,,,,
2011-07-06,,,,,,
2011-07-07,,,,,,
2011-07-08,,,,,,
2011-07-11,,,,,,
2011-07-12,,,,,,
2011-07-13,,,,,,
2011-07-14,,,,,,
2011-07-15,,,,,,
2011-07-18,,,,,,
2011-07-19,,,,,,
2011-07-20,,,,,,
2011-07-21,,,,,,
2011-07-22,,,,,,
2011-07-25,,,,,,
2011-07-26,,,,,,
2011-07-27,,,,,,
2011-07-28,,,,,,
2011-07-29,,,,,,
2011-08-01,,,,,,
2011-08-02,,,,,,
2011-08-03,,,,,,
2011-08-04,,,,,,
2011-08-05,,,,,,
2011-08-08,,,,,,
2011-08-09,,,,,,
2011-08-10,,,,,,
2011-08-11,,,,,,
2011-08-12,,,,,,
2011-08-15,,,,,,
2011-08-16,,,,,,
2011-08-17,,,,,,
2011-08-18,,,,,,
2011-08-19,,,,,,
2011-08-22,,,,,,
2011-08-23,,,,,,
2011-08-24,,,,,,
2011-08-25,,,,,,
2011-08-26,,,,,,
2011-08-29,,,,,,
2011-08-30,,,,,,
2011-08-31,,,,,,
2011-09-01,,,,,,
2011-09-02,,,,,,
2011-09-05,,,,,,
2011-09-06,,,,,,
2011-09-07,,,,,,
2011-09-08,,,,,,
2011-09-09,,,,,,
2011-09-13,,,,,,
2011-09-14,,,,,,
2011-09-15,,,,,,
2011-09-16,,,,,,
2011-09-19,,,,,,
2011-09-20,,,,,,
2011-09-21,,,,,,
2011-09-22,,,,,,
2011-09-23,,,,,,
2011-09-26,,,,,,
2011-09-27,,,,,,
2011-09-28,,,,,,
2011-09-29,,,,,,
2011-09-30,,,,,,
2011-10-10,,,,,,
2011-10-11,,,,,,
2011-10-12,,,,,,
2011-10-13,,,,,,
2011-10-14,,,,,,
2011-10-17,,,,,,
2011-10-18,,,,,,
2011-10-19,,,,,,
2011-10-20,,,,,,
2011-10-21,,,,,,
2011-10-24,,,,,,
2011-10-25,,,,,,
2011-10-26,,,,,,
2011-10-27,,,,,,
2011-10-28,,,,,,
2011-10-31,,,,,,
2011-11-01,,,,,,
2011-11-02,,,,,,
2011-11-03,,,,,,
2011-11-04,,,,,,
2011-11-07,,,,,,
2011-11-08,,,,,,
2011-11-09,,,,,,
2011-11-10,,,,,,
2011-11-11,,,,,,
2011-11-14,,,,,,
2011-11-15,,,,,,
2011-11-16,,,,,,
2011-11-17,,,,,,
2011-11-18,,,,,,
2011-11-21,,,,,,
2011-11-22,,,,,,
2011-11-23,,,,,,
2011-11-24,,,,,,
2011-11-25,,,,,,
2011-11-28,,,,,,
2011-11-29,,,,,,
2011-11-30,,,,,,
2011-12-01,,,,,,
2011-12-02,,,,,,
2011-12-05,,,,,,
2011-12-06,,,,,,
2011-12-07,,,,,,
2011-12-08,,,,,,
2011-12-09,,,,,,
2011-12-12,,,,,,
2011-12-13,,,,,,
2011-12-14,,,,,,
2011-12-15,,,,,,
