,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,15955,300021072,石家庄以岭药业股份有限公司,002603.XSHE,2011-12-31,年度分红,2012-03-30,10转增3股派1元(含税),42500.0,2012-04-20,10转增3股派1元(含税),42500.0,2012-06-04,10转增3股派1元(含税),42500.0,,3.0,1.0,,,,,,12750.0,4250.0,2012-06-08,,2012-06-11,,,2012-06-11,,,2012-06-11,,42500.0,55250.0,6500.0,8450.0,,2012-06-11,,,,313002,实施方案,
1,15956,300021072,石家庄以岭药业股份有限公司,002603.XSHE,2012-06-30,中期分红,2012-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
2,15957,300021072,石家庄以岭药业股份有限公司,002603.XSHE,2012-12-31,年度分红,2013-03-28,10派1元(含税),55250.0,2013-04-23,10派1元(含税),55250.0,2013-05-31,10派1元(含税),55250.0,,,1.0,,,0.95,,,,5525.0,2013-06-06,,2013-06-07,,,2013-06-07,,,,,55250.0,,,,,,,,,313002,实施方案,
3,15958,300021072,石家庄以岭药业股份有限公司,002603.XSHE,2013-06-30,中期分红,2013-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
4,15959,300021072,石家庄以岭药业股份有限公司,002603.XSHE,2013-12-31,年度分红,2014-04-10,10派1元(含税),56388.4,2014-05-06,10派1元(含税),56388.4,2014-06-21,10股派0.999815元,56398.8,,,0.9998,,,0.9498,,,,5638.8366,2014-06-27,,2014-06-30,,,2014-06-30,,,,,56398.8,,,,2014-06-21：因股权激励方案实施，分配股本基数、派息比例相应调整。,,,,,313002,实施方案,
5,15960,300021072,石家庄以岭药业股份有限公司,002603.XSHE,2014-06-30,中期分红,2014-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
6,15961,300021072,石家庄以岭药业股份有限公司,002603.XSHE,2014-12-31,年度分红,2015-04-11,10转增10股派1元(含税),56339.0,2015-05-06,10转增10股派1元(含税),56339.0,2015-05-13,10转增10股派1元(含税),56339.0,,10.0,1.0,,,0.95,,,56339.0,5633.9,2015-05-19,,2015-05-20,,,2015-05-20,,,2015-05-20,,56339.0,112678.0,44136.4571,88272.9142,,2015-05-20,,,,313002,实施方案,
7,15962,300021072,石家庄以岭药业股份有限公司,002603.XSHE,2015-06-30,中期分红,2015-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
8,15963,300021072,石家庄以岭药业股份有限公司,002603.XSHE,2015-12-31,年度分红,2016-03-31,10派1元(含税),112779.36,2016-04-22,10派1元(含税),112779.36,2016-06-02,10派1元(含税),112779.36,,,1.0,,,1.0,,,,11277.936,2016-06-13,,2016-06-14,,,2016-06-14,,,,,112779.36,,,,,,,,,313002,实施方案,
9,15964,300021072,石家庄以岭药业股份有限公司,002603.XSHE,2016-06-30,中期分红,2016-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
10,15965,300021072,石家庄以岭药业股份有限公司,002603.XSHE,2016-12-31,年度分红,2017-03-25,10派1元(含税),,2017-04-20,10派1元(含税),,2017-06-02,10派1元(含税),120415.4183,,,1.0,,,1.0,,,,12041.5418,2017-06-09,,2017-06-12,,,2017-06-12,,,,,120415.4183,,,,以2016年度利润分配方案未来实施时股权登记日的股本总额为基数,,,,,313002,实施方案,
11,15966,300021072,石家庄以岭药业股份有限公司,002603.XSHE,2017-06-30,中期分红,2017-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
12,15967,300021072,石家庄以岭药业股份有限公司,002603.XSHE,2017-12-31,年度分红,2018-04-26,10派1元(含税),,2018-05-18,10派1元(含税),,2018-06-23,10派1元(含税),120630.6583,,,1.0,,,1.0,,,,12063.0658,2018-06-29,,2018-07-02,,,2018-07-02,,,,,120630.6583,,,,以2017年度利润分配方案未来实施时股权登记日的股本总额为基数,,,,,313002,实施方案,
13,166396,300021072,石家庄以岭药业股份有限公司,002603.XSHE,2018-06-30,中期分红,2018-08-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
