,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,11254,300013433,康得新复合材料集团股份有限公司,002450.XSHE,2010-12-31,年度分红,2011-03-23,10转增10股派0.45元(含税),16160.0,2011-04-16,10转增10股派0.45元(含税),16160.0,2011-06-02,10转增10股派0.45元(含税),16160.0,,10.0,0.45,,,,,,16160.0,727.2,2011-06-09,,2011-06-10,,,2011-06-10,,,2011-06-10,,16160.0,32320.0,4040.0,8080.0,,2011-06-10,,,,313002,实施方案,
1,11255,300013433,康得新复合材料集团股份有限公司,002450.XSHE,2011-06-30,中期分红,2011-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
2,11256,300013433,康得新复合材料集团股份有限公司,002450.XSHE,2011-12-31,年度分红,2012-02-13,10转增6股派0.4元(含税),32320.0,2012-03-06,10转增6股派0.4元(含税),32320.0,2012-03-16,10转增6股派0.4元(含税),32320.0,,6.0,0.4,,,,,,19392.0,1292.8,2012-03-21,,2012-03-22,,,2012-03-22,,,2012-03-22,,32320.0,51712.0,21282.518,34052.0288,,2012-03-22,,,,313002,实施方案,
3,11257,300013433,康得新复合材料集团股份有限公司,002450.XSHE,2012-06-30,中期分红,2012-08-06,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
4,11258,300013433,康得新复合材料集团股份有限公司,002450.XSHE,2012-12-31,年度分红,2013-03-22,10转增5股派0.75元(含税),61962.0,2013-04-15,10转增5股派0.75元(含税),61962.0,2013-04-17,10转增5股派0.75元(含税),62358.1587,,5.0,0.75,,,0.7125,,,31179.0793,4676.8619,2013-04-22,,2013-04-23,,,2013-04-23,,,2013-04-23,,62358.1587,93537.238,34779.7907,52169.686,,2013-04-23,,,,313002,实施方案,
5,11259,300013433,康得新复合材料集团股份有限公司,002450.XSHE,2013-06-30,中期分红,2013-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
6,11260,300013433,康得新复合材料集团股份有限公司,002450.XSHE,2013-12-31,年度分红,2014-04-21,10派0.91元(含税),94590.4107,2014-05-13,10派0.91元(含税),94590.4107,2014-05-15,10派0.909973元(含税),94593.1444,,,0.91,,,0.8645,,,,8607.7207,2014-05-20,,2014-05-21,,,2014-05-21,,,,,94593.1444,,,,2014-05-15：由于公司股权激励行权原因，分红基数及权益分派方案发生调整。,,,,,313002,实施方案,
7,11261,300013433,康得新复合材料集团股份有限公司,002450.XSHE,2014-06-30,中期分红,2014-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
8,11262,300013433,康得新复合材料集团股份有限公司,002450.XSHE,2014-12-31,年度分红,2015-04-15,10转增5股派1.17元(含税),95238.9257,2015-05-07,10转增5股派1.17元(含税),95238.9257,2015-05-20,10转增4.989622股派1.167571元(含税),95437.0037,,4.9896,1.1676,,,1.1092,,,47619.4573,11142.9478,2015-05-25,,2015-05-26,,,2015-05-26,,,2015-05-26,,95437.0037,143056.461,95002.5178,142405.1831,2015-05-20:分配股本基数由95238.9257调整为95437.0037万股。,2015-05-26,,,,313002,实施方案,
9,11263,300013433,康得新复合材料集团股份有限公司,002450.XSHE,2015-06-30,中期分红,2015-07-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
