,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,1951,300002221,中国平安保险(集团)股份有限公司,601318.XSHG,2010-06-30,中期分红,2010-08-25,10派1.5元（含税）,764414.2092,,,,2010-09-03,10派1.5元（含税）,764414.2092,,,1.5,,,,,,,114662.1314,2010-09-08,,2010-09-09,,,2010-09-17,,,,,764414.2092,,,,,,,,,313002,实施方案,
1,1952,300002221,中国平安保险(集团)股份有限公司,601318.XSHG,2010-12-31,年度分红,2011-03-30,10派4元(含税),764414.2092,2011-06-17,10派4元(含税),764414.2092,2011-07-13,10派4元(含税),764414.2092,,,4.0,,,,,,,305765.6837,2011-07-20,,2011-07-21,,,2011-07-29,,,,,764414.2092,,,,,,,,,313002,实施方案,
2,1953,300002221,中国平安保险(集团)股份有限公司,601318.XSHG,2011-06-30,中期分红,2011-08-18,10派1.5元(含税),791614.2092,,,,2011-08-27,10派1.5元(含税),791614.2092,,,1.5,,,,,,,118742.1314,2011-09-01,,2011-09-02,,,2011-09-23,,,,,791614.2092,,,,,,,,,313002,实施方案,
3,1954,300002221,中国平安保险(集团)股份有限公司,601318.XSHG,2011-12-31,年度分红,2012-03-16,10派2.5元(含税),791614.2092,2012-06-28,10派2.5元(含税),791614.2092,2012-07-10,10派2.5元(含税),791614.2092,,,2.5,,,,,,,197903.5523,2012-07-13,,2012-07-16,,,2012-07-27,,,,,791614.2092,,,,,,,,,313002,实施方案,
4,1955,300002221,中国平安保险(集团)股份有限公司,601318.XSHG,2012-06-30,中期分红,2012-08-24,10派1.5元（含税）,791614.2092,,,,2012-09-20,10派1.5元（含税）,791614.2092,,,1.5,,,,,,,118742.1314,2012-09-25,,2012-09-26,,,2012-10-22,,,,,791614.2092,,,,2012-09-20:该议案未经股东大会审议。,,,,,313002,实施方案,
5,1956,300002221,中国平安保险(集团)股份有限公司,601318.XSHG,2012-12-31,年度分红,2013-03-15,10派3元(含税),791614.2092,2013-05-11,10派3元(含税),791614.2092,2013-05-14,10派3元(含税),791614.2092,,,3.0,,,2.85,,,,237484.2628,2013-05-17,,2013-05-20,,,2013-05-23,,,,,791614.2092,,,,,,,,,313002,实施方案,
6,1957,300002221,中国平安保险(集团)股份有限公司,601318.XSHG,2013-06-30,中期分红,2013-08-30,10派2元(含税),791614.2092,,,,2013-09-04,10派2元(含税),791614.2092,,,2.0,,,1.9,,,,158322.8418,2013-09-09,,2013-09-10,,,2013-09-13,,,,,791614.2092,,,,,,,,,313002,实施方案,
7,1958,300002221,中国平安保险(集团)股份有限公司,601318.XSHG,2013-12-31,年度分红,2014-03-14,10派4.5元(含税),791614.8463,2014-06-13,10派4.5元(含税),791614.8463,2014-06-20,10派4.5元(含税),791614.8463,,,4.5,,,4.275,,,,356226.6808,2014-06-26,,2014-06-27,,,2014-06-27,,,,,791614.8463,,,,,,,,,313002,实施方案,
8,1959,300002221,中国平安保险(集团)股份有限公司,601318.XSHG,2014-06-30,中期分红,2014-08-20,10派2.5元(含税),791620.5253,,,,2014-09-05,10派2.5元(含税),791620.5253,,,2.5,,,2.375,,,,197905.1313,2014-09-11,,2014-09-12,,,2014-09-12,,,,,791620.5253,,,,,,,,,313002,实施方案,
9,1960,300002221,中国平安保险(集团)股份有限公司,601318.XSHG,2014-12-31,年度分红,2015-03-20,10转增10股派5元(含税),914012.0705,2015-06-16,10转增10股派5元(含税),914012.0705,2015-07-18,10转增10股派5元(含税),914012.0705,,10.0,5.0,,,4.75,,,914012.0705,457006.0353,2015-07-24,,2015-07-27,,,2015-07-27,,,2015-07-28,,914012.0705,1828024.141,914012.0705,1828024.141,,,,,,313002,实施方案,
10,1961,300002221,中国平安保险(集团)股份有限公司,601318.XSHG,2015-06-30,中期分红,2015-08-21,10股派1.8元（含税）,1828024.141,,,,2015-08-29,10股派1.8元（含税）,1828024.141,,,1.8,,,1.8,,,,329044.3454,2015-09-08,,2015-09-09,,,2015-09-09,,,,,1828024.141,,,,,,,,,313002,实施方案,
11,1962,300002221,中国平安保险(集团)股份有限公司,601318.XSHG,2015-12-31,年度分红,2016-03-16,10派3.5元(含税),1828024.141,2016-06-16,10派3.5元(含税),1828024.141,2016-06-28,10派3.5元(含税),1828024.141,,,3.5,,,3.5,,,,639808.4494,2016-07-04,,2016-07-05,,,2016-07-05,,,,,1828024.141,,,,,,,,,313002,实施方案,
