,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,22419,100040482,新华人寿保险股份有限公司,601336.XSHG,2011-12-31,年度分红,2012-03-29,10派0.9元(含税),311954.66,2012-06-21,10派0.9元(含税),311954.66,2012-06-28,10派0.9元(含税),311954.66,,,0.9,,,,,,,28075.9194,2012-07-04,,2012-07-05,,,2012-08-17,,,,,311954.66,,,,,,,,,313002,实施方案,
1,22420,100040482,新华人寿保险股份有限公司,601336.XSHG,2012-06-30,中期分红,2012-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
2,22421,100040482,新华人寿保险股份有限公司,601336.XSHG,2012-07-27,特别分红,2012-07-27,10派3.2056元（含税）,311954.66,,,,2012-08-10,10派3.2056元（含税）,311954.66,,,3.2056,,,,,,,100000.0,2012-08-15,,2012-08-16,,,2012-08-24,,,,,311954.66,,,,,,,,,313002,实施方案,
3,22422,100040482,新华人寿保险股份有限公司,601336.XSHG,2012-12-31,年度分红,2013-03-27,不分配不转增,,2013-06-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
4,22423,100040482,新华人寿保险股份有限公司,601336.XSHG,2013-06-30,中期分红,2013-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,22424,100040482,新华人寿保险股份有限公司,601336.XSHG,2013-12-31,年度分红,2014-03-27,10派1.5元(含税),311954.66,2014-05-21,10派1.5元(含税),311954.66,2014-07-08,10派1.5元(含税),311954.66,,,1.5,,,1.425,,,,46793.199,2014-07-14,,2014-07-15,,,2014-07-15,,,,,311954.66,,,,,,,,,313002,实施方案,
6,22425,100040482,新华人寿保险股份有限公司,601336.XSHG,2014-06-30,中期分红,2014-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,22426,100040482,新华人寿保险股份有限公司,601336.XSHG,2014-12-31,年度分红,2015-03-26,10派2.1元(含税),311954.66,2015-06-25,10派2.1元(含税),311954.66,2015-08-13,10派2.1元(含税),311954.66,,,2.1,,,1.995,,,,65510.4786,2015-08-19,,2015-08-20,,,2015-08-20,,,,,311954.66,,,,,,,,,313002,实施方案,
8,22427,100040482,新华人寿保险股份有限公司,601336.XSHG,2015-06-30,中期分红,2015-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,22428,100040482,新华人寿保险股份有限公司,601336.XSHG,2015-12-31,年度分红,2016-03-30,10派2.8元(含税),311954.66,2016-06-28,10派2.8元(含税),311954.66,2016-08-04,10派2.8元(含税),311954.66,,,2.8,,,2.8,,,,87347.3048,2016-08-09,,2016-08-10,,,2016-08-10,,,,,311954.66,,,,,,,,,313002,实施方案,
10,22429,100040482,新华人寿保险股份有限公司,601336.XSHG,2016-06-30,中期分红,2016-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,22430,100040482,新华人寿保险股份有限公司,601336.XSHG,2016-12-31,年度分红,2017-03-30,10派4.8元(含税),311954.66,2017-06-28,10派4.8元(含税),311954.66,2017-08-03,10派4.8元(含税),311954.66,,,4.8,,,4.8,,,,149738.2368,2017-08-09,,2017-08-10,,,2017-08-10,,,,,311954.66,,,,,,,,,313002,实施方案,
12,22431,100040482,新华人寿保险股份有限公司,601336.XSHG,2017-06-30,中期分红,2017-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,22432,100040482,新华人寿保险股份有限公司,601336.XSHG,2017-12-31,年度分红,2018-03-21,10派5.2元(含税),,2018-06-28,10派5.2元(含税),,2018-08-03,10派5.2元(含税),311954.66,,,5.2,,,5.2,,,,162216.4232,2018-08-09,,2018-08-10,,,2018-08-10,,,,,311954.66,,,,,,,,,313002,实施方案,
14,167341,100040482,新华人寿保险股份有限公司,601336.XSHG,2018-06-30,中期分红,2018-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,169202,100040482,新华人寿保险股份有限公司,601336.XSHG,2018-12-31,年度分红,2019-03-21,10派7.7元(含税),311948.0519,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
