,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,4258,300004003,中国太平洋保险(集团)股份有限公司,601601.XSHG,2010-06-30,中期分红,2010-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,4259,300004003,中国太平洋保险(集团)股份有限公司,601601.XSHG,2010-12-31,年度分红,2011-03-28,10派3.5元(含税),860000.0,2011-05-19,10派3.5元(含税),860000.0,2011-06-20,10派3.5元(含税),860000.0,,,3.5,,,,,,,301000.0,2011-06-23,,2011-06-24,,,2011-06-29,,,,,860000.0,,,,,,,,,313002,实施方案,
2,4260,300004003,中国太平洋保险(集团)股份有限公司,601601.XSHG,2011-06-30,中期分红,2011-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,4261,300004003,中国太平洋保险(集团)股份有限公司,601601.XSHG,2011-12-31,年度分红,2012-03-26,10派3.5元(含税),860000.0,2012-05-12,10派3.5元(含税),860000.0,2012-06-18,10派3.5元(含税),860000.0,,,3.5,,,,,,,301000.0,2012-06-21,,2012-06-25,,,2012-06-29,,,,,860000.0,,,,,,,,,313002,实施方案,
4,4262,300004003,中国太平洋保险(集团)股份有限公司,601601.XSHG,2012-06-30,中期分红,2012-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,4263,300004003,中国太平洋保险(集团)股份有限公司,601601.XSHG,2012-12-31,年度分红,2013-03-25,10派3.5元(含税),906200.0,2013-06-01,10派3.5元(含税),906200.0,2013-07-16,10派3.5元(含税),906200.0,,,3.5,,,3.325,,,,317170.0,2013-07-19,,2013-07-22,,,2013-07-26,,,,,906200.0,,,,,,,,,313002,实施方案,
6,4264,300004003,中国太平洋保险(集团)股份有限公司,601601.XSHG,2013-06-30,中期分红,2013-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,4265,300004003,中国太平洋保险(集团)股份有限公司,601601.XSHG,2013-12-31,年度分红,2014-03-31,10派4元(含税),906200.0,2014-05-30,10派4元(含税),906200.0,2014-07-14,10派4元(含税),906200.0,,,4.0,,,3.8,,,,362480.0,2014-07-17,,2014-07-18,,,2014-07-18,,,,,906200.0,,,,,,,,,313002,实施方案,
8,4266,300004003,中国太平洋保险(集团)股份有限公司,601601.XSHG,2014-06-30,中期分红,2014-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,4267,300004003,中国太平洋保险(集团)股份有限公司,601601.XSHG,2014-12-31,年度分红,2015-03-30,10派5元(含税),906200.0,2015-05-23,10派5元(含税),906200.0,2015-07-10,10派5元(含税),906200.0,,,5.0,,,4.75,,,,453100.0,2015-07-16,,2015-07-17,,,2015-07-17,,,,,906200.0,,,,,,,,,313002,实施方案,
