,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,10287,300012607,江苏必康制药股份有限公司,002411.XSHE,2010-06-30,中期分红,2010-08-25,10转增5股,8600.0,2010-09-14,10转增5股,8600.0,2010-09-17,10转增5股,8600.0,,5.0,,,,,,,4300.0,,2010-09-28,,2010-09-29,,,,,,2010-09-29,,8600.0,12900.0,2180.0,3270.0,,2010-09-29,,,,313002,实施方案,
1,10288,300012607,江苏必康制药股份有限公司,002411.XSHE,2010-12-31,年度分红,2011-04-23,10转增8股派0.8元(含税),12900.0,2011-05-17,10转增8股派0.8元(含税),12900.0,2011-06-15,10转增8股派0.8元(含税),12900.0,,8.0,0.8,,,,,,10320.0,1032.0,2011-06-21,,2011-06-22,,,2011-06-22,,,2011-06-22,,12900.0,23220.0,6626.4,11927.52,2011-04-22:10转增8股派0.8元(含税),2011-06-22,,,,313002,实施方案,
2,10289,300012607,江苏必康制药股份有限公司,002411.XSHE,2011-06-30,中期分红,2011-08-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,10290,300012607,江苏必康制药股份有限公司,002411.XSHE,2011-12-31,年度分红,2012-04-12,10派0.5元(含税),23220.0,2012-05-08,10派0.5元(含税),23220.0,2012-05-22,10派0.5元(含税),23220.0,,,0.5,,,,,,,1161.0,2012-05-28,,2012-05-29,,,2012-05-29,,,,,23220.0,,,,,,,,,313002,实施方案,
4,10291,300012607,江苏必康制药股份有限公司,002411.XSHE,2012-06-30,中期分红,2012-08-14,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,10292,300012607,江苏必康制药股份有限公司,002411.XSHE,2012-12-31,年度分红,2013-04-16,10转增5股派0.5元(含税),23220.0,2013-05-08,10转增5股派0.5元(含税),23220.0,2013-06-07,10转增5股派0.5元(含税),23220.0,,5.0,0.5,,,0.475,,,11610.0,1161.0,2013-06-18,,2013-06-19,,,2013-06-19,,,2013-06-19,,23220.0,34830.0,16367.3025,24550.9537,,2013-06-19,,,,313002,实施方案,
6,10293,300012607,江苏必康制药股份有限公司,002411.XSHE,2013-06-30,中期分红,2013-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,10294,300012607,江苏必康制药股份有限公司,002411.XSHE,2013-12-31,年度分红,2014-04-15,10派0.2元(含税),34830.0,2014-05-08,10派0.2元(含税),34830.0,2014-06-11,10派0.2元(含税),34830.0,,,0.2,,,0.19,,,,696.6,2014-06-18,,2014-06-19,,,2014-06-19,,,,,34830.0,,,,,,,,,313002,实施方案,
8,10295,300012607,江苏必康制药股份有限公司,002411.XSHE,2014-06-30,中期分红,2014-08-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,10296,300012607,江苏必康制药股份有限公司,002411.XSHE,2014-12-31,年度分红,2015-03-17,10派0.5元(含税),34830.0,2015-04-16,10派0.5元(含税),34830.0,2015-06-05,10派0.5元(含税),34830.0,,,0.5,,,0.475,,,,1741.5,2015-06-11,,2015-06-12,,,2015-06-12,,,,,34830.0,,,,,,,,,313002,实施方案,
