,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,9989,300012288,深圳市海普瑞药业集团股份有限公司,002399.XSHE,2010-06-30,,2010-07-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,9990,300012288,深圳市海普瑞药业集团股份有限公司,002399.XSHE,2010-12-31,年度分红,2011-03-28,10转增10股派20元(含税),40010.0,2011-04-19,10转增10股派20元(含税),40010.0,2011-04-21,10转增10股派20元(含税),40010.0,,10.0,20.0,,,,,,40010.0,80020.0,2011-04-28,,2011-04-29,,,2011-04-29,,,2011-04-29,,40010.0,80020.0,4010.0,8020.0,"2011-2-26:10转增10股,现金分配方案未定",2011-04-29,,,,313002,实施方案,
2,9991,300012288,深圳市海普瑞药业集团股份有限公司,002399.XSHE,2011-06-30,中期分红,2011-08-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,9992,300012288,深圳市海普瑞药业集团股份有限公司,002399.XSHE,2011-12-31,年度分红,2012-03-28,10派6元(含税),80020.0,2012-04-21,10派6元(含税),80020.0,2012-05-03,10派6元(含税),80020.0,,,6.0,,,,,,,48012.0,2012-05-08,,2012-05-09,,,2012-05-09,,,,,80020.0,,,,,,,,,313002,实施方案,
4,9993,300012288,深圳市海普瑞药业集团股份有限公司,002399.XSHE,2012-06-30,中期分红,2012-08-03,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,9994,300012288,深圳市海普瑞药业集团股份有限公司,002399.XSHE,2012-12-31,年度分红,2013-04-12,10派6元(含税),80020.0,2013-05-23,10派6元(含税),80020.0,2013-05-29,10派6元(含税),80020.0,,,6.0,,,5.7,,,,48012.0,2013-06-04,,2013-06-05,,,2013-06-05,,,,,80020.0,,,,,,,,,313002,实施方案,
6,9995,300012288,深圳市海普瑞药业集团股份有限公司,002399.XSHE,2013-06-30,中期分红,2013-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,9996,300012288,深圳市海普瑞药业集团股份有限公司,002399.XSHE,2013-12-31,年度分红,2014-04-18,10派3元(含税),80020.0,2014-05-17,10派3元(含税),80020.0,2014-05-30,10派3元(含税),80020.0,,,3.0,,,2.85,,,,24006.0,2014-06-06,,2014-06-09,,,2014-06-09,,,,,80020.0,,,,,,,,,313002,实施方案,
8,9997,300012288,深圳市海普瑞药业集团股份有限公司,002399.XSHE,2014-06-30,中期分红,2014-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,9998,300012288,深圳市海普瑞药业集团股份有限公司,002399.XSHE,2014-12-31,年度分红,2015-04-28,10派3元(含税),80020.0,2015-05-20,10派3元(含税),80020.0,2015-06-02,10派3元(含税),80020.0,,,3.0,,,2.85,,,,24006.0,2015-06-08,,2015-06-09,,,2015-06-09,,,,,80020.0,,,,,,,,,313002,实施方案,
